internal_txn_id,account,currency,amount,debit_credit,txn_date,value_date,allocation,reference,narrative,status
957076394002,ACC#00001,USD,-1288259.64,DR,2023-04-03,2023-04-02,USD_2023-04-02_ACC#00001_66912     0600306003855057567609DODOS76         MORIBUND VEXES WHUFF SMILAX   BOLL      00855057567609DODOS76         MORIBUND VEXES S FOMALHAUT,008550575 67609 DODOS76                                                                         RHODIZITE GEOMETRINE BETA,66912     0600306003855057567609DODOS76         MORIBUND VEXES WHUFF SMILAX   BOLL      00855057567609DODOS76         MORIBUND VEXES S FOMALHAUT,unmatched
176107795756,ACC#00001,USD,-54523843.41,DR,2023-04-10,2023-04-07,USD_2023-04-07_ACC#00001_66912     0147701477898588741477EPEE579         IF TMH SEE FAMES SMILAX   BOLL      00898588741477EPEE579         IF TMH SEE FAMES,008985887 41477 EPEE579 L9HN633                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477898588741477EPEE579         IF TMH SEE FAMES SMILAX   BOLL      00898588741477EPEE579         IF TMH SEE FAMES,unmatched
59451068371,ACC#00001,USD,-14494544.36,DR,2023-05-01,2023-04-30,USD_2023-04-30_ACC#00001_66912     0256602566 SMILAX   FGGKR,35401518 ALME7U9573JOQG7U                                                                JO TONITE SAUNT 664952723,66912     0256602566 SMILAX   FGGKR,unmatched
950331202844,ACC#00001,USD,-148156.73,DR,2023-05-05,2023-05-04,USD_2023-05-04_ACC#00001_66912     0614606146362298610007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362298610007LYSIN51         MORIBUND VEXES S FOMALHAUT,003622986 10007 LYSIN51                                                                         RENVOY ASSUMER FUTHERMORE,66912     0614606146362298610007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362298610007LYSIN51         MORIBUND VEXES S FOMALHAUT,unmatched
654338218093,ACC#00001,USD,1325700.00,CR,2023-05-14,2023-05-13,USD_2023-05-13_ACC#00001_66912     0157801578301215419207GOMER38         MORIBUND VEXES WHUFF SMILAX   BOLL      00301215419207GOMER38         MORIBUND VEXES S FOMALHAUT,003012154 19207 GOMER38                                                                         BOTCHKA VOWED FUTHERMORE,66912     0157801578301215419207GOMER38         MORIBUND VEXES WHUFF SMILAX   BOLL      00301215419207GOMER38         MORIBUND VEXES S FOMALHAUT,unmatched
730177722182,ACC#00001,USD,187459.50,CR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0708207082841441347082NACHE95         OFF TMH TIRO FAMES SMILAX   BOLL      00841441347082NACHE95         OFF TMH TIRO HAU BT,008414413 47082 NACHE95 L9HG0JU                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0708207082841441347082NACHE95         OFF TMH TIRO FAMES SMILAX   BOLL      00841441347082NACHE95         OFF TMH TIRO HAU BT,unmatched
787377708295,ACC#00001,USD,47799465.60,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,003605666 41477 COCT232 L9K06FU                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,unmatched
154086071800,ACC#00001,USD,-31816.10,DR,2023-05-07,2023-05-06,USD_2023-05-06_ACC#00001_66912     0614606146362252410007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362252410007LYSIN51         MORIBUND VEXES S FOMALHAUT,003622524 10007 LYSIN51                                                                         RENVOY ASSUMER FUTHERMORE,66912     0614606146362252410007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362252410007LYSIN51         MORIBUND VEXES S FOMALHAUT,unmatched
788498207430,ACC#00001,USD,-8916.86,DR,2023-04-22,2023-04-19,USD_2023-04-19_ACC#00001_66912     0250702507197415 67666                SEMSEM ODONTOLOGY AZ,RM197415  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507197415 67666                SEMSEM ODONTOLOGY AZ,unmatched
554593123128,ACC#00001,USD,1000000.00,CR,2023-05-26,2023-05-25,USD_2023-05-25_ACC#00001_66912     0147601476373725141476                OFF TMH DIP WOLD SMILAX   BOLL      00373725141476                OFF TMH DIP WOLD,003737251 41476 L9K65NX                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147601476373725141476                OFF TMH DIP WOLD SMILAX   BOLL      00373725141476                OFF TMH DIP WOLD,unmatched
836505403140,ACC#00001,USD,500000.00,CR,2023-04-20,2023-04-15,USD_2023-04-15_ACC#00001_66912     0147601476895968241476                IF TMH ENQUIRE WOLD SMILAX   BOLL      00895968241476                IF TMH ENQUIRE C TCK,008959682 41476 L9K60DY                                                                 TABID TYPY AS SCAREFUL FB,66912     0147601476895968241476                IF TMH ENQUIRE WOLD SMILAX   BOLL      00895968241476                IF TMH ENQUIRE C TCK,unmatched
120017248222,ACC#00001,USD,3596900.00,CR,2023-04-16,2023-04-14,USD_2023-04-14_ACC#00001_66912     0603606036899741567888ROMAN42         IF TMH SEE FAMES SMILAX   BOLL      00899741567888ROMAN42         IF TMH SEE FAMES,008997415 67888 ROMAN42 L9K67HN                                                                 JO TONITE ETHERIFIES GAB,66912     0603606036899741567888ROMAN42         IF TMH SEE FAMES SMILAX   BOLL      00899741567888ROMAN42         IF TMH SEE FAMES,unmatched
696626054785,ACC#00001,USD,-3514531.30,DR,2023-05-18,2023-05-17,USD_2023-05-17_ACC#00001_66912     0676506765303504815510ERSAR06         MORIBUND VEXES WHUFF SMILAX   BOLL      00303504815510ERSAR06         MORIBUND VEXES S FOMALHAUT,003035048 15510 ERSAR06                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0676506765303504815510ERSAR06         MORIBUND VEXES WHUFF SMILAX   BOLL      00303504815510ERSAR06         MORIBUND VEXES S FOMALHAUT,unmatched
509313183086,ACC#00001,USD,-1239694.90,DR,2023-04-03,2023-04-02,USD_2023-04-02_ACC#00001_66912     0702807028855948467463CUTIN02         MORIBUND VEXES WHUFF SMILAX   BOLL      00855948467463CUTIN02         MORIBUND VEXES S FOMALHAUT,008559484 67463 CUTIN02                                                                         SAUNT MAZA MICRODONTY,66912     0702807028855948467463CUTIN02         MORIBUND VEXES WHUFF SMILAX   BOLL      00855948467463CUTIN02         MORIBUND VEXES S FOMALHAUT,unmatched
921677523154,ACC#00001,USD,-54000000.00,DR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0147701477851960041477CUTIN56         IF TMH TIRO FAMES SMILAX   BOLL      00851960041477CUTIN56         IF TMH TIRO EMEU S,008519600 41477 CUTIN56 L9ES85E                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477851960041477CUTIN56         IF TMH TIRO FAMES SMILAX   BOLL      00851960041477CUTIN56         IF TMH TIRO EMEU S,unmatched
162262339566,ACC#00001,USD,118591.63,CR,2023-05-18,2023-05-17,USD_2023-05-17_ACC#00001_66912     6033960339 SMILAX   GPD,AHT9126666179838 AHT9126666179838,66912     6033960339 SMILAX   GPD,unmatched
993191242997,ACC#00001,USD,-179219.52,DR,2023-03-26,2023-03-17,USD_2023-03-17_ACC#00001_66912     6692666926IVT09 DWARF                 ET3838 SMILAX   GESS      ROMAN09 DWARF                 ET3838,663832 666666661728701,66912     6692666926IVT09 DWARF                 ET3838 SMILAX   GESS      ROMAN09 DWARF                 ET3838,unmatched
984943250923,ACC#00001,USD,298703.68,CR,2023-03-11,2023-03-08,USD_2023-03-08_ACC#00001_66912     6692666926IVA53 DWARF                 ET3838 SMILAX   GESS      NACHE53 DWARF                 ET3838,663832 666666661033926,66912     6692666926IVA53 DWARF                 ET3838 SMILAX   GESS      NACHE53 DWARF                 ET3838,unmatched
940709006563,ACC#00001,USD,-593980.00,DR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     0156501565895925617301CRIB135         MORIBUND VEXES WHUFF SMILAX   BOLL      00895925617301CRIB135         MORIBUND VEXES S FOMALHAUT,008959256 17301 CRIB135                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0156501565895925617301CRIB135         MORIBUND VEXES WHUFF SMILAX   BOLL      00895925617301CRIB135         MORIBUND VEXES S FOMALHAUT,unmatched
45094032805,ACC#00001,USD,2862727.06,CR,2023-04-09,2023-04-08,USD_2023-04-08_ACC#00001_66912     0676506765891701015510TANNA85         MORIBUND ROTENONES S SMILAX   BOLL      00891701015510TANNA85         MORIBUND ZYGNEMA SK HYRACIFORM,008917010 15510 TANNA85                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0676506765891701015510TANNA85         MORIBUND ROTENONES S SMILAX   BOLL      00891701015510TANNA85         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
446060328290,ACC#00001,USD,1812250.09,CR,2023-05-22,2023-05-21,USD_2023-05-21_ACC#00001_66912     0156801568309369817661CORKE95         MORIBUND VEXES WHUFF SMILAX   BOLL      00309369817661CORKE95         MORIBUND VEXES S FOMALHAUT,003093698 17661 CORKE95                                                                         YEZ AVIARY ENNOBLERS,66912     0156801568309369817661CORKE95         MORIBUND VEXES WHUFF SMILAX   BOLL      00309369817661CORKE95         MORIBUND VEXES S FOMALHAUT,unmatched
799672304692,ACC#00001,USD,-5658494039.00,DR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666364211483166,6666666668447413 JOQVY OBS VGL RC,66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666364211483166,unmatched
862174337376,ACC#00001,USD,-54229747.28,DR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0156801568850578017661OKET487         MORIBUND VEXES WHUFF SMILAX   BOLL      00850578017661OKET487         MORIBUND VEXES S FOMALHAUT,008505780 17661 OKET487                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0156801568850578017661OKET487         MORIBUND VEXES WHUFF SMILAX   BOLL      00850578017661OKET487         MORIBUND VEXES S FOMALHAUT,unmatched
541633426358,ACC#00001,USD,1857361960.00,CR,2023-05-18,2023-05-17,USD_2023-05-17_ACC#00001_66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666043247794964,6666666661978262 P619782627312666                                                                JOQVY OBS VGL RC,66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666043247794964,unmatched
526022469668,ACC#00001,USD,8175188.87,CR,2023-04-29,2023-04-28,USD_2023-04-28_ACC#00001_66912     0156801568361066917667LYSIN22         MORIBUND ROTENONES S SMILAX   BOLL      00361066917667LYSIN22         MORIBUND ZYGNEMA SK HYRACIFORM,003610669 17667 LYSIN22                                                                         YMV NONREGULATIVE,66912     0156801568361066917667LYSIN22         MORIBUND ROTENONES S SMILAX   BOLL      00361066917667LYSIN22         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
215775773918,ACC#00001,USD,320695.18,CR,2023-05-19,2023-05-18,USD_2023-05-18_ACC#00001_66912     0673506735303954567089OKET485         MORIBUND ROTENONES S SMILAX   BOLL      00303954567089OKET485         MORIBUND ZYGNEMA SK HYRACIFORM,003039545 67089 OKET485                                                                         SAUNT MAZA MICRODONTY,66912     0673506735303954567089OKET485         MORIBUND ROTENONES S SMILAX   BOLL      00303954567089OKET485         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
223295921495,ACC#00001,USD,114711.43,CR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     66325663250 37266DIB0R 088            ABREGE LIKED S.C SMILAX   GFG       VC0 37266DIB0R 088            ABREGE LIKED S.C,37266DIB0R 37266DIB0R                                                                      ABREGE LIKED S.C,66912     66325663250 37266DIB0R 088            ABREGE LIKED S.C SMILAX   GFG       VC0 37266DIB0R 088            ABREGE LIKED S.C,unmatched
996716028367,ACC#00001,USD,-6582.38,DR,2023-04-10,2023-04-06,USD_2023-04-06_ACC#00001_66912     0250702507152465 67666                SEMSEM ODONTOLOGY AZ,RM152465  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507152465 67666                SEMSEM ODONTOLOGY AZ,unmatched
511522467175,ACC#00001,USD,1176565.30,CR,2023-04-23,2023-03-23,USD_2023-03-23_ACC#00001_66912     0122001220856749412660OKET281         MORIBUND VEXES WHUFF SMILAX   BOLL      00856749412660OKET281         MORIBUND VEXES S FOMALHAUT,008567494 12660 OKET281                                                                         UPCLOSER MONOCOQUE GAB -,66912     0122001220856749412660OKET281         MORIBUND VEXES WHUFF SMILAX   BOLL      00856749412660OKET281         MORIBUND VEXES S FOMALHAUT,unmatched
518303295134,ACC#00001,USD,-2298365.22,DR,2023-03-11,2023-03-08,USD_2023-03-08_ACC#00001_66912     0250702507150536 67666                SEMSEM ODONTOLOGY AZ,RM150536  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507150536 67666                SEMSEM ODONTOLOGY AZ,unmatched
710210314909,ACC#00001,USD,-1790915.78,DR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0708207082841437847082ROMAN76         OFF TMH TIRO FAMES SMILAX   BOLL      00841437847082ROMAN76         OFF TMH TIRO HAU BT,008414378 47082 ROMAN76 L9HG0E1                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0708207082841437847082ROMAN76         OFF TMH TIRO FAMES SMILAX   BOLL      00841437847082ROMAN76         OFF TMH TIRO HAU BT,unmatched
478371794700,ACC#00001,USD,-15302.80,DR,2023-05-13,2023-05-11,USD_2023-05-11_ACC#00001_66912     0250702507306311567666                ANDI SEMSEM ENQUIRE SMILAX   BOLL      00306311567666                ANDI SEMSEM WHIG BIG WOLD,003063115 67666 MINER73 L9HR54D                                                                 TYPY HODFUL NAIL BUT GAUR,66912     0250702507306311567666                ANDI SEMSEM ENQUIRE SMILAX   BOLL      00306311567666                ANDI SEMSEM WHIG BIG WOLD,unmatched
245469322784,ACC#00001,USD,-45808403.71,DR,2023-04-29,2023-04-28,USD_2023-04-28_ACC#00001_66912     0614606146368508410007ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00368508410007ARGAS85         MORIBUND VEXES S FOMALHAUT,003685084 10007 ARGAS85                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0614606146368508410007ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00368508410007ARGAS85         MORIBUND VEXES S FOMALHAUT,unmatched
821323225177,ACC#00001,USD,33070.40,CR,2023-04-14,2023-04-06,USD_2023-04-06_ACC#00001_66912     0250702507843255567666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00843255567666                ANDI SEMSEM DIP  WOLD,008432555 67666 COCT670 L9HG3FO                                                                 HAJJ SNOBS,66912     0250702507843255567666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00843255567666                ANDI SEMSEM DIP  WOLD,unmatched
833156071210,ACC#00001,USD,-4891887.30,DR,2023-05-15,2023-05-13,USD_2023-05-13_ACC#00001_66912     0156801568304837410111TAXIS57         MORIBUND VEXES WHUFF SMILAX   BOLL      00304837410111TAXIS57         MORIBUND VEXES S FOMALHAUT,003048374 10111 TAXIS57                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0156801568304837410111TAXIS57         MORIBUND VEXES WHUFF SMILAX   BOLL      00304837410111TAXIS57         MORIBUND VEXES S FOMALHAUT,unmatched
72853012556,ACC#00001,USD,1013214.33,CR,2023-05-05,2023-05-04,USD_2023-05-04_ACC#00001_66912     0673506735363377267089CORKE53         MORIBUND ROTENONES S SMILAX   BOLL      00363377267089CORKE53         MORIBUND ZYGNEMA SK HYRACIFORM,003633772 67089 CORKE53                                                                         SAUNT MAZA MICRODONTY,66912     0673506735363377267089CORKE53         MORIBUND ROTENONES S SMILAX   BOLL      00363377267089CORKE53         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
697962134050,ACC#00001,USD,-2183397.27,DR,2023-04-01,2023-03-31,USD_2023-03-31_ACC#00001_66912     0147601476855165441476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00855165441476                OFF TMH ENQUIRE  WOLD,008551654 41476 L9CY3JK                                                                 NONIC WILLI MIZE PAR QUEM,66912     0147601476855165441476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00855165441476                OFF TMH ENQUIRE  WOLD,unmatched
